10,40
-1.118481065694397314,1.324164831871055048,-9.177390461575626546,-2.031030068008601308,-1.953953770826371894,0.484738698277964286,3.299141307295935022,-1.778770433395662209,0.532455198516009309,-1.761171706622285171,-4.308092517297863466,-1.182517425742142692,-3.077240508572502975,-3.941227854980062340,-1.949319973641893800,2.130445191067047439,1.066954387790508552,-3.769507412828350557,0.562781001302836148,1.274037717730884367,-5.078373074012327848,2.225939089554722639,-2.483241420189488569,1.668143200000560711,-6.448278372174706341,-4.703747632434148507,1.537347903305351204,-5.139408110932865092,-1.913128760824442276,-7.349111290002882768,1.008516364049059755,1.269328247213235228,2.452069871968012738,6.020315662874573981,-1.599008498126975431,-1.139318701723374794,-0.528981945391476582,2.843188543289816295,1.515946129164447154,-0.594608745434079489
-4.111937054723507678,-4.106063118774187615,4.019113080886704381,-1.087979949203141894,-0.304465357443071072,-0.470641972401312114,-0.640235933671219892,-0.553031075755351043,-1.599233964225648563,-3.492411538923971825,2.611885008549231557,-0.357911348978840471,-1.227803458838035322,-2.892950766146365815,6.885479130427552441,-0.828189255759441578,1.868958336846801460,4.157535675869823422,-1.218839885777962762,1.951167547347917086,-0.205500900363195016,0.516253191220248486,2.305448276640415184,2.388012624129738359,0.691139740941331238,-6.247756779384720183,0.682031204470287311,-5.373799304690058953,-2.565799586876325922,0.923498701842394798,1.572355761950580799,-1.882644714531407137,4.431917225390779258,-1.246544326670876224,0.947901250455891131,3.137867105161336045,-3.696871186857749958,2.660213604116295372,-1.404555895666583787,1.205456185281509551
2.685863733608747861,-2.527002173031187571,3.061880703505813983,-2.139254045082453981,-6.971085587823650620,2.322267373754639319,1.885677725307861374,9.114328047580812608,0.825913573894673569,2.107373284515303702,-1.459175134855680289,-6.210982176782406050,3.979615174684200785,-4.386084590639351966,-2.196262988216012957,4.463884057502014890,-1.242343006715076692,-4.423141986500933598,0.130057788645439931,0.781563945390423398,4.550995232200834018,1.476540840829867474,1.030512808766668398,-2.300286966429813340,-2.525241619844698526,-2.735686359974654369,3.698268490406563913,-3.588273029837989903,0.163422636520679343,-5.624930156844492934,0.841406124093448504,3.304045962228438604,-1.080335555272055492,2.475470898218815385,1.631357996035443847,-1.354305643803736636,1.557392298475897885,2.775400334342188913,-4.019152382217544783,0.546329975889319419
1.144054900204649838,-4.074682322619686659,-1.182851199816458809,4.579880055979957731,-4.384056582264518553,2.285732123665886295,4.430077840429951230,0.593907946212117621,-0.298483259977159410,4.249792098361552029,-0.331411053853542970,-4.314637457179692603,-5.341208663112289479,-3.056911887626164503,-0.889162760093267668,-3.062335317350252772,-0.005866240695363853,-1.613437190988080028,0.893785887458230732,7.781956929061573547,-1.319681912813076341,2.871160252914870537,-3.286948150039367356,-1.561518085942064982,-5.048850720030416461,-2.047297065039980879,-5.826211753450611930,5.941266924412846429,-0.491264112916980966,-4.578212536682297440,-1.680437759852685620,-2.274286009504736139,-1.597291575775780847,-2.389032861116756390,3.735460399878725912,-3.384497245628920847,1.867937679026029141,-1.527737757475458480,1.102295881183944948,1.152048689076392352
-5.442516296286613375,-0.848806267002031434,1.883740388299050439,-1.721516025357875179,-3.274265722095652364,-3.384523037981034044,4.371206498515289418,-6.685043804024095593,1.435462944639752658,-3.329841335494439836,3.570769656155911242,-3.410456374106867639,-0.263620373218753867,3.135032458939792654,-0.543136832464018338,0.639656780228829325,3.645726811165562076,0.894966313175701078,4.515043926486733028,1.376991872750785939,0.892351977266949037,-0.819527353117774582,-2.491588049793246551,-1.181136873517718122,0.102876971048433588,-0.231240253728987516,-0.044810083873052936,0.035272780305298228,1.792969254920220301,-3.821653362915137020,-1.424406440132868434,-2.985684587684447777,-7.024777968707313747,-2.789104048416582771,0.439039079268677024,3.380760476998819986,3.247134028360542324,-0.636557769375884708,5.138202403580794275,-4.138542995336049302
-0.423379240370605259,6.214666505325772583,-1.365338072627459320,3.484386615396643627,-4.595864592391217585,1.426019908295347749,-4.136343157401398685,4.060106453831624052,1.599727004883834569,-1.322260274045341077,-1.616079002290164102,-6.715280609737364514,-4.146490368863792852,-1.350277113425056630,-1.216292644032609394,-0.079425044933434899,-2.226790235763771442,1.153735789438406822,-0.660655111827496477,-1.745971924884069049,6.088650531458387860,-2.516219070754813103,1.849846390103503380,1.896534897742474302,-2.000712261172480133,-0.364520397615535785,-4.986023347490730728,4.703619473910386262,1.250430329748612790,6.140315394230221990,5.277393701948250637,0.829061002876891218,6.598298119597644451,-1.393251257422683631,-6.190473897936795922,-2.753846297214495475,2.318915071383079063,4.497290380975731416,-1.740925051987597838,0.842799950732513681
0.748803698668815798,1.746157825911424100,1.066704778203984461,3.237235037097308865,-4.320081692479571522,1.309616608535501880,-4.508039246803659417,-3.032635969533330478,-1.098767351590239194,-2.013997544178181442,-1.773219403673992778,-3.500044553522983826,3.557886888985009044,-1.458908765823157649,-1.070940345148710504,-1.737540380030794473,4.596036185879697200,-1.473865790867123327,-0.992869037540430321,0.874893486658544162,-1.999209802724673635,-3.255468963411376038,-3.270221082855805594,0.722813420251254057,0.807360029727172024,-2.097797209082810532,5.837297687630685239,-7.075069914898418411,-2.171961826317440281,2.659665030510974137,-0.603783799294226431,-0.510539546232676944,-0.584182581195897610,4.031497770543351677,0.807063253456877017,-1.329596418290640125,-3.056945952320039961,-4.049693049135526302,2.333851859085415814,-2.423377938756027916
6.678937896095652249,-0.479273628737944268,-2.352259531773305490,-2.347408319331497850,-1.642429320874532639,-5.679653700086563006,0.334389157107677748,-0.102462476960625465,4.223376932425013663,2.363155553346789617,3.369649449095452720,-1.361843329195019825,-4.802533088352686441,3.955441471787722207,-2.009801031755201084,0.532598010713270953,-4.835786936209213849,0.614178156260014041,3.536932479875417368,-0.678418495621006756,-1.871081843118878929,0.524347767254600194,-1.368385849903153151,-0.886509419567285462,7.256448477819629872,-3.672807752520780067,2.150449195485204967,-3.209796325782984461,-4.144455148054899674,-2.958479172781808497,-1.477966332508714897,-2.474318730095988350,-0.629093507339945957,0.380545572521787279,0.967519113880271564,3.944752547112126528,0.836095540221875488,-2.614117948932853430,-2.337376568180048686,3.470245100679134609
2.982459768866445593,0.446072409625593247,0.198273027522431894,1.840262513677618950,-4.685418934323383411,-2.996075058995410156,3.307898426587275065,-2.614731871461247970,-3.951446417268100308,2.829926222687633164,-0.675543356128776584,-5.077910703600709397,-3.604180344450733209,-8.412094480249832529,-6.523678522244087397,-2.399938217059822687,1.903687188034500766,1.396535842568825903,-1.748712182656257053,-2.926983787857202479,1.721039292705719426,-2.699271995996538553,4.142720365990895104,-3.078993279505987779,-0.048425887626593681,1.677901227632190073,4.471572045883092095,-6.957440056102861092,-0.472492872660524199,-2.818498978258930254,-2.633982817500577944,-2.884542336043505628,-2.703916552850365473,1.482402128493039095,-1.096114893673432622,-6.689145852229580136,-3.006587306564236339,1.331686512299100844,0.858182658965884637,-1.147484662871498307
5.049686112681142092,-0.235728351911026007,-1.050281167269516258,-2.359070371078926254,-4.170966042246604388,0.299971374411478919,-0.644710577029047993,-2.249525120676083567,-8.134160915943317249,1.910287795491554697,-6.058716129769322833,-5.385164026126489922,-1.237138547431362090,5.560390336448975290,1.142157123564289334,0.255559639259928029,6.011333093736656252,-0.251168716580944251,-5.008299540301575981,-1.771496810950343059,-0.515540903483953428,-0.106538280740916647,1.577284575327797311,2.681941018201847271,-6.883448920373963276,-5.706582903342807711,-1.594742573958093823,2.188432207856360279,1.558766403469455497,-2.812566150136112775,-6.341010033761400599,3.422481391977111542,-1.284760566425796835,0.042167965361295731,0.620102359726945052,1.326807438568880171,-3.127365399408338575,-1.097112402556986277,3.024114606562483321,2.597846313892601788
