30,1
1.632240500321809229
-3.381225719504072913
-0.922314535741995289
-0.212650833440849812
0.306943733712561562
1.895655397650232832
-2.917669362133853639
-0.769769838083517732
0.537499790762516749
0.035830532211683648
-0.281611646845728980
-1.491615648872558042
1.777367713376865943
0.043067505405505538
1.355332799077068495
-2.485344018565456725
1.013508718232575267
1.158339391036946608
-0.844231976776543602
-2.183287001048551890
-4.555241994858343801
0.940302470812732216
1.935520764653249515
0.012068857526595766
-0.714357075721703927
-1.955810192891956678
-1.500766177298475057
0.091617121903492998
-1.690625918770911618
-0.626597376223842262
